kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 74 : 1024 17600 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 75 : 1024 17344 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 76 : 1024 312832 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 77 : 1024 98592 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 78 : 1024 725376 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 79 : 1024 380768 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 80 : 1024 154368 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 81 : 1024 186368 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 82 : 1024 48128 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 83 : 1024 339296 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 84 : 1024 406848 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 85 : 1024 158624 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 86 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 87 : 1024 565344 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_load_SM_first_concurrent.1.sm_80.ptx 88 : 1024 459776 0 1024 32 0 0 0 0 
