kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul_diff_tile_size_64.1.sm_80.ptx 40 : 1024 10880 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 39 : 1024 43392 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 38 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 37 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 36 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 35 : 1024 6912 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 93 : 73728 3068000 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 34 : 1024 10592 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 161 : 73728 3170176 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 92 : 73728 3109856 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 33 : 1024 13504 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 160 : 73728 1169440 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 91 : 73728 1115584 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 32 : 1024 13312 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 159 : 73728 3114624 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 90 : 73728 3072992 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 31 : 1024 20704 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 158 : 73728 3083648 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 44 : 1024 11104 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 45 : 1024 7456 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 46 : 1024 11104 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 47 : 1024 6816 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 48 : 1024 7200 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 49 : 1024 10656 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 50 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 51 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 52 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 53 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 54 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 55 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 56 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 57 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 58 : 1024 6944 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 59 : 1024 6496 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 94 : 73728 1150976 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 95 : 73728 3218816 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 96 : 73728 3073536 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 97 : 73728 1180128 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 98 : 73728 3121248 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 99 : 73728 3072128 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 100 : 73728 1125440 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 101 : 73728 3099616 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 102 : 73728 3052480 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 103 : 73728 1148192 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 104 : 73728 3069888 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 105 : 73728 2999424 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 106 : 73728 1158784 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 107 : 73728 3173504 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 108 : 73728 3045216 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 109 : 73728 1175680 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 110 : 73728 3082688 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 111 : 73728 3089152 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 112 : 73728 1168512 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 113 : 73728 3072736 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 114 : 73728 3015616 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 115 : 73728 1200672 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 116 : 73728 3064384 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 117 : 73728 2990080 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 118 : 73728 1111552 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 119 : 73728 3122432 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 120 : 73728 3006272 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 121 : 73728 1147552 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 122 : 73728 3070848 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 123 : 73728 3015808 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 124 : 73728 1162176 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 125 : 73728 3203744 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 126 : 73728 3010784 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 127 : 73728 1130752 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 128 : 73728 3089152 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 129 : 73728 3024800 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 130 : 73728 1184512 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 131 : 73728 3005088 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 132 : 73728 3010976 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 133 : 73728 1159232 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 134 : 73728 3100384 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 135 : 73728 3047712 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 136 : 73728 1130144 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 137 : 73728 3174432 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 138 : 73728 3006464 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 139 : 73728 1171680 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 140 : 73728 3121504 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 141 : 73728 3097088 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 142 : 73728 1103648 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 143 : 73728 3109664 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 144 : 73728 3009600 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 145 : 73728 1191360 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 146 : 73728 3169472 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 147 : 73728 3068032 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 148 : 73728 1225888 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 149 : 73728 3180224 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 150 : 73728 3026272 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 151 : 73728 1108384 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 152 : 73728 3168864 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 153 : 73728 3018880 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 154 : 73728 1127136 0 0 0 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 155 : 73728 3024832 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 156 : 73728 3059104 0 2304 2304 0 0 0 0 
mmul_diff_tile_size_64.1.sm_80.ptx 157 : 73728 1134048 0 0 0 0 0 0 0 
