kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul_diff_tile_size_256.1.sm_80.ptx 195 : 1024 6176 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 193 : 65536 495680 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 192 : 65536 527200 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 191 : 65536 873248 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 190 : 65536 510976 0 0 0 8192 2048 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 189 : 65536 816640 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 188 : 65536 774144 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 187 : 65536 783872 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 186 : 65536 481792 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 184 : 4718592 38202656 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 183 : 4718592 36387616 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 182 : 4718592 56021504 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 181 : 4718592 56021504 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 180 : 4718592 83030400 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 179 : 4718592 36491456 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 178 : 4718592 49431712 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 177 : 4718592 177912704 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 176 : 4718592 180986176 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 175 : 4718592 60219136 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 174 : 4718592 186572832 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 173 : 4718592 186988416 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 172 : 4718592 65625952 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 171 : 4718592 190901888 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 170 : 4718592 196955584 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 169 : 4718592 70398336 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 168 : 4718592 195989696 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 167 : 4718592 192537504 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 166 : 4718592 70176512 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 165 : 4718592 194166176 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 164 : 4718592 192745504 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 163 : 4718592 70806080 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 162 : 4718592 193864640 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 89 : 4718592 202934752 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 88 : 4718592 76525056 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 87 : 4718592 196598688 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 86 : 4718592 201615808 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 85 : 4718592 60131936 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 84 : 4718592 199065600 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 83 : 4718592 215961312 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 82 : 4718592 23592960 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 81 : 4718592 18993792 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 80 : 4718592 1426055040 0 0 0 589824 147456 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 79 : 4718592 47697728 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 78 : 4718592 47207104 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 77 : 4718592 25797088 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 76 : 4718592 1589984384 0 0 0 589824 147456 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 75 : 4718592 55243648 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 74 : 4718592 58352480 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 71 : 65536 603488 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 70 : 65536 590912 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 69 : 65536 846560 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 68 : 65536 812544 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 67 : 65536 772064 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 66 : 65536 868096 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 65 : 65536 469440 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 64 : 65536 508800 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 63 : 65536 469600 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 62 : 65536 479872 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 43 : 1024 7232 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 42 : 1024 6880 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 41 : 1024 7136 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 40 : 1024 10880 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 39 : 1024 43392 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 38 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 37 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 36 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 35 : 1024 6912 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 93 : 4718592 197522944 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 34 : 1024 10592 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 161 : 4718592 201124672 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 92 : 4718592 198462656 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 33 : 1024 13504 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 160 : 4718592 77180928 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 91 : 4718592 72065024 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 32 : 1024 13312 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 159 : 4718592 196335104 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 90 : 4718592 196917792 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 31 : 1024 20704 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 158 : 4718592 197604128 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 44 : 1024 11104 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 45 : 1024 7456 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 46 : 1024 11104 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 47 : 1024 6816 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 48 : 1024 7200 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 49 : 1024 10656 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 50 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 51 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 52 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 53 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 54 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 55 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 56 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 57 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 58 : 1024 6944 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 59 : 1024 6496 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 94 : 4718592 73888736 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 95 : 4718592 206916864 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 96 : 4718592 196334784 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 97 : 4718592 77444992 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 98 : 4718592 199913536 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 99 : 4718592 196642880 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 100 : 4718592 71109344 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 101 : 4718592 197331040 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 102 : 4718592 194985344 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 103 : 4718592 73162656 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 104 : 4718592 198035424 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 105 : 4718592 190979968 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 106 : 4718592 74659072 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 107 : 4718592 202807520 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 108 : 4718592 193746560 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 109 : 4718592 76381216 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 110 : 4718592 198159968 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 111 : 4718592 198369760 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 112 : 4718592 75883040 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 113 : 4718592 196977024 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 114 : 4718592 193318912 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 115 : 4718592 77051904 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 116 : 4718592 196043328 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 117 : 4718592 191933088 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 118 : 4718592 71619232 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 119 : 4718592 201817536 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 120 : 4718592 192144512 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 121 : 4718592 71863648 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 122 : 4718592 196971680 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 123 : 4718592 193124672 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 124 : 4718592 73384576 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 125 : 4718592 205270912 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 126 : 4718592 191729792 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 127 : 4718592 73307264 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 128 : 4718592 196118016 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 129 : 4718592 193410560 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 130 : 4718592 75855712 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 131 : 4718592 192398432 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 132 : 4718592 192223136 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 133 : 4718592 74841184 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 134 : 4718592 196958080 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 135 : 4718592 195483680 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 136 : 4718592 72083648 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 137 : 4718592 202805856 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 138 : 4718592 191656672 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 139 : 4718592 75241600 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 140 : 4718592 200033184 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 141 : 4718592 198239456 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 142 : 4718592 71302400 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 143 : 4718592 198765792 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 144 : 4718592 192246368 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 145 : 4718592 75975072 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 146 : 4718592 202505824 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 147 : 4718592 196043328 0 147456 147456 0 0 0 0 
